signal_date,ticker,name,market,main_theme,specific_signal,trigger_type,confidence,watch_keywords,chart_score,entry_risk,rsi14,volume_ratio_20d,value_ratio_20d,distance_ma20_pct,upper_shadow_pct,close_position_pct,high_20d_breakout,high_60d_breakout,trend_state,candle_state,pattern,close_on_signal_date,entry_price_next_open,exit_close_1d,exit_close_3d,exit_close_5d,exit_close_10d,return_1d,return_3d,return_5d,return_10d,max_gain_5d,max_drawdown_5d,max_gain_10d,max_drawdown_10d,strategy_eligible,exclusion_reasons,strategy_entry_price,strategy_exit_price,strategy_exit_reason,strategy_exit_date,strategy_return_pct,profitability_score,score_label,score_breakdown,consecutive_days,cluster_size,bars_available,note,reason_unknown_category,article_count,article_origin_dist,latest_article_date,trigger_lag_candidate
20260518,036930,주성엔지니어링,KOSDAQ,반도체,세계 최초 원자층성장(ALG) 트랜지스터 풀 통합 제조장비 글로벌 기업에 출하(장비 공급/출하 계약 실물 이행),contract,high,"반도체, 차세대 수직 적층 트랜지스터, 원자층성장(ALG) 장비, 트랜지스터 풀 통합 출하, 글로벌 장비 공급",66,high,71.02,1.61,2.45,37.19,0.0,100.0,False,False,strong_uptrend,strong_close,momentum_watch,182200.0,191300.0,176900.0,,,,-7.53,,,,11.87,-11.92,11.87,-11.92,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,45,weak,"{""conf_high"": 12, ""trigger_strong"": 10, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",5,1,2,,,26,stock_news:17; search:주성엔지니어링:9,2026-05-18 16:08,-1
20260518,021880,메이슨캐피탈,KOSDAQ,수급/테마성(코스닥 소형주 순환매),코스닥 동전주·소형주에 대한 단기 순환매(상한가 매수 집중),technical,medium,"코스닥 소형주 순환매, 동전주(1000원 미만) 퇴출 규정, 상한가 매수 집중, 단기 모멘텀·작전성 매수",77,low,54.85,10.61,12.75,16.07,0.0,100.0,False,False,recovering,strong_close,ma20_recovery,217.0,203.0,282.0,,,,38.92,,,,70.94,-1.48,70.94,-1.48,True,,203.0,219.24,take_profit,20260519,8.0,77,watch,"{""conf_medium"": 6, ""chart_70"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",5,1,2,,,13,stock_news:4; search:메이슨캐피탈:9,2026-05-18 16:00,-1
20260518,177350,베셀,KOSDAQ,우주항공/드론,자회사(넥스트에어로스페이스) 지분 축소로 연결 실적·경영 독립성 리스크 완화 + 시장의 드론·우주항공 테마성 매수 유입,disclosure,medium,"우주항공·드론, 드론 기체·항공 구조물 수요, 지분 축소로 경영 독립성 확보, 기술특례상장(자회사), 디스플레이·장비 회복",77,low,48.61,8.48,8.95,4.46,0.0,100.0,False,False,recovering,strong_close,ma20_recovery,1059.0,963.0,1095.0,,,,13.71,,,,37.59,-13.91,37.59,-13.91,True,,963.0,924.48,stop_loss,20260519,-4.0,87,strong_watch,"{""conf_medium"": 6, ""trigger_strong"": 10, ""chart_70"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",1,1,2,,,13,stock_news:4; search:베셀:9,2026-05-18 16:00,-1
20260518,066430,아이로보틱스,KOSDAQ,정책,신사업 확장 및 이사회 재편,rumor,medium,"정책, 신사업 확장, 이사회 재편, 로봇 산업 확장",79,extreme,81.19,23.21,37.84,73.78,0.0,100.0,True,True,strong_uptrend,strong_close,volume_breakout,4000.0,4050.0,4295.0,,,,6.05,,,,25.43,-13.58,25.43,-13.58,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,43,weak,"{""conf_medium"": 6, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",3,1,2,,,12,stock_news:3; search:아이로보틱스:9,2026-05-18 14:49,-1
20260518,274090,켄코아에어로스페이스,KOSDAQ,우주항공,블랙록의 스페이스X IPO 대규모 투자 검토(최대 $100억) 보도로 촉발된 국내 우주항공·위성·항공부품 테마 수급 몰림,rumor,medium,"우주항공 IPO(스페이스X), 우주산업 투자(블랙록), 위성통신 저궤도(LEO), 블랙록 최대 $100억 투자 검토, 항공·위성 구조물 공급계약 논의, 국책 과제 수주 기대",92,low,60.7,7.38,8.49,15.26,0.0,100.0,True,False,uptrend,strong_close,trend_continuation,25950.0,26350.0,28450.0,,,,7.97,,,,25.05,-11.01,25.05,-11.01,True,,26350.0,28458.0,take_profit,20260519,8.0,87,strong_watch,"{""conf_medium"": 6, ""chart_80"": 12, ""breakout_20d"": 6, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",1,1,2,,,11,stock_news:1; search:켄코아에어로스페이스:10,2026-05-18 09:16,-1
20260518,295310,에이치브이엠,KOSDAQ,우주·방위(국방·우주 산업),매경이코노미 기사에서 '우주 전쟁' 수혜주로 언급된 데 따른 테마 성(언론) 부각,rumor,medium,"우주·방위(국방·우주), 위성·발사체, 군사위성 탑재체, 우주 감시(SSA) 센서, 방산 수주, 국방 R&D 예산",87,extreme,75.03,5.02,6.62,33.84,7.0,93.0,True,True,strong_uptrend,strong_close,volume_breakout,125300.0,124700.0,115400.0,,,,-7.46,,,,1.28,-25.5,1.28,-25.5,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,57,neutral,"{""conf_medium"": 6, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",2,1,2,,,14,stock_news:5; search:에이치브이엠:9,2026-05-18 16:00,-1
20260518,412350,레이저쎌,KOSDAQ,반도체,레이저 본딩 글로벌 CPO 제조사 양산용 첫 수주,contract,high,"반도체, 레이저 본딩, 글로벌 CPO, 양산용 수주",75,extreme,85.02,3.49,5.03,63.41,13.3,86.7,True,True,strong_uptrend,strong_close,trend_continuation,14080.0,14150.0,11390.0,,,,-19.51,,,,0.0,-25.72,0.0,-25.72,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,59,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",2,1,2,,,11,stock_news:2; search:레이저쎌:9,2026-05-18 16:00,-1
20260518,131290,티에스이,KOSDAQ,실적,"1분기 호실적(매출 1,507억·영업이익 420억·당기순이익 400억) 및 고부가 디램 프로브카드 매출 확대에 따른 구조적 수익성 개선",earnings,high,"실적 서프라이즈, 반도체 장비, 디램 프로브카드 매출 확대, 1분기 영업이익 420억원, AX 제조AI 실증산단",83,extreme,78.27,2.42,3.18,28.17,19.3,80.7,True,True,strong_uptrend,strong_close,trend_continuation,223000.0,225000.0,210000.0,,,,-6.67,,,,10.0,-9.78,10.0,-9.78,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,73,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",2,1,2,,,10,stock_news:1; search:티에스이:9,2026-05-18 16:00,-1
20260519,011000,진원생명과학,KOSPI,바이오,51억 규모 CB 납입 완료 공시 및 구조조정·경영정상화 가속화 발표,disclosure,high,"바이오, 구조조정, 자금조달, CB 납입 완료, 의무보유 해제 487만주",74,high,66.84,3.71,4.4,31.51,0.0,100.0,False,False,uptrend,strong_close,momentum_watch,1366.0,1567.0,1634.0,,,,4.28,,,,11.04,-7.47,11.04,-7.47,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,61,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",5,1,1,,,13,stock_news:13,2026-05-19 10:37,-1
20260519,005500,삼진제약,KOSPI,바이오,AR1001 경구용 알츠하이머 치료제의 글로벌 기술이전(약 47억달러·최대 7조원) 및 삼진제약의 국내 판권·제조 협력·지분 관계 부각,contract,high,"바이오, 알츠하이머 신약, 기술수출(글로벌 판권 47억달러), AR1001 글로벌 3상 톱라인 9~10월, 국내 제조·판권 협력",99,high,67.8,28.86,35.36,28.41,22.9,77.1,True,True,uptrend,strong_close,volume_breakout,24700.0,23550.0,21600.0,,,,-8.28,,,,1.27,-9.98,1.27,-9.98,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,73,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",3,1,1,,,20,stock_news:20,2026-05-19 17:50,-1
20260519,005950,이수화학,KOSPI,실적,"1분기 연결 영업이익 254억(전년동기 대비 163,349% 증가) — LAB(연성알킬벤젠)·NP(노말파라핀) 수급 타이트와 판매전략으로 수익성 대폭 개선",earnings,high,"영업이익 대폭 증가, LAB(연성알킬벤젠) 수급 타이트, NP(노말파라핀) 마진 개선, 공급망 재편 대응 판매전략, 지급보증 감소·재무건전성",82,low,65.3,3.15,3.57,19.77,15.0,85.0,False,False,uptrend,strong_close,momentum_watch,12200.0,12330.0,14080.0,,,,14.19,,,,16.79,0.0,16.79,0.0,True,,12330.0,13316.4,take_profit,20260520,8.0,97,strong_watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",3,1,1,,,3,stock_news:3,2026-05-18 13:16,0
20260519,006110,삼아알미늄,KOSPI,수급,LME 알루미늄 선물 급등(4년 만 최고)과 중동 지정학 리스크로 인한 알루미늄 공급 우려,rumor,medium,"원자재(알루미늄) 가격, 수급/공급차질, 시장 과열/투자경고, LME 알루미늄 선물 급등, 호르무즈 해협 통항 차질",63,high,68.39,0.72,0.91,23.09,34.3,34.3,False,False,strong_uptrend,gap_up,momentum_watch,90900.0,85500.0,83100.0,,,,-2.81,,,,2.34,-5.26,2.34,-5.26,False,"entry_risk_high, value_ratio_low",,,not_eligible,,,26,avoid,"{""conf_medium"": 6, ""entry_risk_high"": -20, ""value_ratio_low"": -10}",8,1,1,,,5,stock_news:5,2026-05-14 18:41,4
20260519,005430,한국공항,KOSPI,실적,"1분기 연결기준 영업이익 196.9억원(전년비 +35.5%), 매출 1,779.8억원(+13.5%), 당기순이익 +39.0%",earnings,high,"어닝 서프라이즈, 공항·여객 수요 회복, 1분기 영업이익 +35.5%, 매출 1, 779억, 당기순익 +39%",89,low,74.7,3.13,3.55,19.58,18.5,81.5,True,True,uptrend,normal,trend_continuation,74800.0,74900.0,74400.0,,,,-0.67,,,,1.47,-3.74,1.47,-3.74,True,,74900.0,74400.0,time_exit,20260520,-0.67,100,strong_watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_80"": 12, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",4,1,1,,,2,stock_news:2,2026-05-14 15:05,4
20260519,090460,비에이치,KOSPI,실적,"DB증권 목표주가 37.9% 상향(4만원)·하반기 이익 가속화 전망(폴더블 진입에 따른 ASP 상승으로 연간 매출 약 2,000억·영업이익 약 100억 기여 추정)",earnings,medium,"모바일 OLED(폴더블) 수요, 유연회로기판(FPCB) 물동량 증가, 폴더블 ASP 상승, EVS(전장) 수익성 개선, 플래그십 모델 믹스 개선",69,medium,46.07,1.36,1.39,2.58,30.6,45.2,False,False,strong_uptrend,gap_up,momentum_watch,34250.0,33700.0,32250.0,,,,-4.3,,,,2.23,-8.16,2.23,-8.16,False,value_ratio_low,,,not_eligible,,,56,neutral,"{""conf_medium"": 6, ""trigger_strong"": 10, ""value_ratio_low"": -10}",3,1,1,,,1,stock_news:1,2026-05-06 07:44,12
20260519,102460,이연제약,KOSPI,바이오,"습성 노인성 황반변성(wAMD) 대상 AAV 기반 유전자치료제 'NG101' 임상 1/2a(저용량군) 52주 결과 발표 — 주사 횟수 평균 89% 감소·안전성 양호, ARVO 'Hot Topic' 선정",disclosure,high,"유전자치료, 안과(황반변성), AAV 기반 치료제, 주사 횟수 89% 감소, ARVO Hot Topic, 충주 스마트 공장",78,low,59.82,1.34,1.43,8.41,20.4,79.6,False,False,uptrend,normal,momentum_watch,12130.0,12130.0,11470.0,,,,-5.44,,,,0.58,-6.02,0.58,-6.02,False,value_ratio_low,,,not_eligible,,,75,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""close_pos_70"": 5, ""value_ratio_low"": -10}",2,1,1,,,4,stock_news:4,2026-05-11 08:17,7
20260519,002960,한국쉘석유,KOSPI,수급,,unknown,low,"수급, 정유·석유제품, 국제유가(브렌트·WTI), 정제마진(휘발유·디젤 스프레드), 주유소 공급·판매량",73,low,58.87,2.14,2.12,8.03,36.2,63.8,False,False,strong_uptrend,normal,momentum_watch,539000.0,530000.0,559000.0,,,,5.47,,,,7.92,-1.32,7.92,-1.32,False,"confidence_low, trigger_unknown",,,not_eligible,,,13,avoid,"{""chart_70"": 8, ""conf_low"": -25, ""trigger_unknown"": -20}",2,1,1,,no_news_in_window,0,,,
20260519,092790,넥스틸,KOSPI,수급,대구·경북 지역 시가총액 급증에 따른 지역 투자자 유입(4월 대구·경북 상장법인 시가총액 전월대비 23.7% 증가) — 넥스틸은 4월 월간 주가 87.1% 급등,technical,low,"수급, 대구·경북 지역 투자, 금속·철강 업종 랠리, 월간 주가 87.1% 상승, 지역 시가총액 증가(23.7%)",76,low,57.54,0.64,0.64,5.79,25.8,74.2,False,False,strong_uptrend,normal,momentum_watch,19760.0,18660.0,17730.0,,,,-4.98,,,,4.18,-5.36,4.18,-5.36,False,"confidence_low, value_ratio_low",,,not_eligible,,,28,avoid,"{""chart_70"": 8, ""close_pos_70"": 5, ""conf_low"": -25, ""value_ratio_low"": -10}",3,1,1,,lagging_article,1,stock_news:1,2026-05-13 13:59,5
20260519,069640,한세엠케이,KOSPI,실적,"2026년 1분기 연결기준 매출 660억원(+9.9%)·영업이익 흑자전환(영업이익 약 3.74억원), 나이키키즈 매출 73.1% 성장으로 핵심 브랜드 실적기여",earnings,high,"키즈웨어 리테일 성장, AI 기반 콘텐츠 마케팅, 나이키키즈 73% 성장, 모이몰른 강남역 DOOH 캠페인, 액면가 500→1, 000 (액면변경)",78,low,50.88,1.78,1.66,0.97,22.1,77.9,False,False,uptrend,normal,momentum_watch,1347.0,1316.0,1324.0,,,,0.61,,,,5.02,-5.02,5.02,-5.02,True,,1316.0,1263.36,stop_loss,20260520,-4.0,85,strong_watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""close_pos_70"": 5}",2,1,1,,,14,stock_news:14,2026-05-19 12:05,-1
20260519,021880,메이슨캐피탈,KOSDAQ,수급(코스닥 개별종목 장세),코스닥 개별종목으로의 단기 자금 쏠림(반도체 장비·로봇·투자(VC) 관련 소형주 중심의 테마성 수급),unknown,low,"코스닥 개별종목 장세, 수급 쏠림(중소형), 대량 거래·회전율 급증, 상한가 연속 진입, 투자·VC 관련 매수",73,high,66.42,11.07,16.16,47.57,0.0,100.0,True,False,recovering,strong_close,ma20_recovery,282.0,309.0,274.0,,,,-11.33,,,,12.3,-21.04,12.3,-21.04,False,"confidence_low, trigger_unknown, entry_risk_high, distance_ma20_overheat",,,not_eligible,,,0,avoid,"{""chart_70"": 8, ""breakout_20d"": 6, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""conf_low"": -25, ""trigger_unknown"": -20, ""entry_risk_high"": -20, ""distance_ma20"": -12}",5,1,1,,theme_only_supply,6,stock_news:6,2026-05-19 16:23,-1
20260519,439960,코스모로보틱스,KOSDAQ,수급/테마성,,unknown,low,"서비스 로봇, 수급(개인·기관), 물류용 AMR, 거래량 급증, 수주계약, 목표가 상향",,,,,,,,,False,False,,,,48600.0,52000.0,56200.0,,,,8.08,,,,20.77,-6.15,20.77,-6.15,False,"confidence_low, trigger_unknown",,,not_eligible,,,5,avoid,"{""conf_low"": -25, ""trigger_unknown"": -20}",3,1,1,,no_news_in_window,0,,,
20260519,406820,뷰티스킨,KOSDAQ,실적(섹터 연쇄효과),K-뷰티 대장주의 1분기 어닝 서프라이즈에 따른 화장품주 동반 강세(수출 회복·업종 모멘텀),unknown,low,"화장품, K-뷰티, 수급(개인매수), 어닝 서프라이즈, 화장품 수출 회복, 화장품주 동반강세",70,high,60.78,2.19,2.6,29.46,0.0,100.0,False,False,uptrend,strong_close,momentum_watch,3910.0,4230.0,3465.0,,,,-18.09,,,,7.57,-21.28,7.57,-21.28,False,"confidence_low, trigger_unknown, entry_risk_high, distance_ma20_overheat",,,not_eligible,,,0,avoid,"{""chart_70"": 8, ""close_pos_70"": 5, ""conf_low"": -25, ""trigger_unknown"": -20, ""entry_risk_high"": -20, ""distance_ma20"": -12}",3,1,1,,theme_only_supply,5,stock_news:5,2026-05-19 09:35,-1
20260519,356680,엑스게이트,KOSDAQ,사이버보안,파트너 세미나에서 양자내성암호(PQC)·양자난수생성기(QRNG) 탑재·AI 기반 탐지 탑재한 차세대방화벽(제품·기술) 공개 및 관련 특허 출원 언급,disclosure,high,"사이버보안, AI 보안, 양자내성암호, 양자난수생성기(QRNG), 차세대방화벽, 특허 출원",78,high,62.76,1.88,2.19,20.62,12.8,87.2,False,False,strong_uptrend,strong_close,momentum_watch,19000.0,17120.0,16460.0,,,,-3.86,,,,1.17,-8.59,1.17,-8.59,False,entry_risk_high,,,not_eligible,,,65,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20}",4,1,1,,,11,stock_news:11,2026-05-19 16:51,-1
20260519,078890,가온그룹,KOSDAQ,실적,Wi‑Fi7/FTTH 기반 광통신 장비의 해외 수주 확대 및 로보틱스(모베드 상단부 모듈) 공급 본격화 — 1분기 영업이익 113억으로 실적 재평가 구간 진입,earnings,high,"광통신 인프라, Wi‑Fi7 보급, 로보틱스 플랫폼, 1Q 영업이익 113억, 일본·북미 해외수주 확대, MobED 상단부 모듈 공급",78,high,67.54,5.75,6.45,22.6,29.4,70.6,False,False,strong_uptrend,normal,momentum_watch,9600.0,9130.0,8530.0,,,,-6.57,,,,3.5,-8.76,3.5,-8.76,False,entry_risk_high,,,not_eligible,,,73,watch,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20}",2,1,1,,,5,stock_news:5,2026-05-19 08:25,-1
20260519,452280,한선엔지니어링,KOSDAQ,수급/테마,SpaceX 조기 상장(IPO) 소식에 따른 우주항공 테마 수급 유입,rumor,medium,"우주항공, 테마수급, SpaceX IPO, 조선·에너지 테마, 거래대금 급증",73,high,79.66,3.12,4.76,55.91,25.3,74.7,True,True,strong_uptrend,normal,trend_continuation,33300.0,31200.0,31600.0,,,,1.28,,,,9.62,-2.56,9.62,-2.56,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,53,neutral,"{""conf_medium"": 6, ""chart_70"": 8, ""breakout_60d"": 8, ""value_ratio_3x"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""distance_ma20"": -12}",3,1,1,,,1,stock_news:1,2026-05-19 17:50,-1
20260519,142280,녹십자엠에스,KOSDAQ,바이오(진단키트/감염병),한타바이러스 집단감염 보도에 따른 진단키트·진단기술주 테마성 급등,rumor,medium,"감염병(한타바이러스), 진단키트 수요, 크루즈선 집단감염, 진단키트 개발·공급 여부",90,low,66.61,7.85,8.21,17.85,23.9,76.1,False,False,uptrend,strong_close,momentum_watch,4860.0,4815.0,6230.0,,,,29.39,,,,31.05,-1.14,31.05,-1.14,True,,4815.0,5200.2,take_profit,20260520,8.0,81,strong_watch,"{""conf_medium"": 6, ""chart_80"": 12, ""value_ratio_3x"": 8, ""close_pos_70"": 5}",3,1,1,,,20,stock_news:20,2026-05-14 14:36,4
20260519,032800,판타지오,KOSDAQ,수급,"제3자배정 방식 50억원 유상증자 공시(배정대상 '엑스', 납입일 5/20, 신주 상장 2026.06.11, 신주 1년 보호예수) — 코스닥 시가총액 기준 강화 대응을 위한 자금조달",disclosure,high,"자금조달(유상증자), 코스닥 시가총액 관리종목 기준, 제3자배정 50억원, 엑스 배정·최대주주 변경, 신주 상장 2026.06.11 보호예수 1년",67,high,58.3,7.88,8.36,14.35,47.0,53.0,False,False,uptrend,long_upper_shadow,momentum_watch,2155.0,2005.0,2020.0,,,,0.75,,,,7.23,-0.25,7.23,-0.25,False,"entry_risk_high, upper_shadow_overheat",,,not_eligible,,,48,weak,"{""conf_high"": 12, ""trigger_strong"": 10, ""value_ratio_3x"": 8, ""entry_risk_high"": -20, ""upper_shadow"": -12}",2,1,1,,,10,stock_news:10,2026-05-13 14:49,5
20260519,042520,한스바이오메드,KOSDAQ,분석 실패,JSON 파싱 오류: Expecting value: line 1 column 1 (char 0),,low,,46,medium,38.79,1.52,1.51,-4.9,15.7,84.3,False,False,below_ma20,strong_close,momentum_watch,27050.0,27900.0,28950.0,,,,3.76,,,,4.48,-5.73,4.48,-5.73,False,"confidence_low, chart_score_low",,,not_eligible,,,15,avoid,"{""close_pos_70"": 5, ""conf_low"": -25, ""chart_below_60"": -15}",4,1,1,,other,11,stock_news:11,2026-05-19 08:47,-1
20260519,222040,코스맥스엔비티,KOSDAQ,실적,1분기 어닝 서프라이즈(연결기준 영업이익 약 103억·분기 기준 창사 이래 최대 실적),earnings,high,"실적 서프라이즈, 이너뷰티(건기식) 성장, 1분기 영업익 103억 분기 최대, 미국 법인 구조개편(판매법인 전환), 유통 채널 확대(올리브영·다이소·편의점)",77,high,84.12,2.11,2.68,44.43,24.1,75.9,True,True,strong_uptrend,strong_close,trend_continuation,8680.0,8550.0,8500.0,,,,-0.58,,,,2.22,-5.03,2.22,-5.03,False,"entry_risk_high, distance_ma20_overheat",,,not_eligible,,,51,neutral,"{""conf_high"": 12, ""trigger_strong"": 10, ""chart_70"": 8, ""breakout_60d"": 8, ""close_pos_70"": 5, ""entry_risk_high"": -20, ""rsi_overheat"": -10, ""distance_ma20"": -12}",2,1,1,,,8,stock_news:8,2026-05-19 17:50,-1
